"marker","chr","pos"
"m1",1,0.1
"m2",1,0.2
"m3",1,0.3
"m4",1,0.4
"m5",1,0.5
"m6",1,0.6
"m7",1,0.7
"m8",1,0.8
"m9",1,0.9
"m10",1,1
"m11",1,1.1
"m12",1,1.2
"m13",1,1.3
"m14",1,1.4
"m15",1,1.5
"m16",1,1.6
"m17",1,1.7
"m18",1,1.8
"m19",1,1.9
"m20",1,2
"m21",1,2.1
"m22",1,2.2
"m23",2,2.3
"m24",2,2.4
"m25",2,2.5
"m26",2,2.6
"m27",2,2.7
"m28",2,2.8
"m29",2,2.9
"m30",2,3
"m31",2,3.1
"m32",2,3.2
"m33",2,3.3
"m34",2,3.4
"m35",2,3.5
"m36",2,3.6
"m37",2,3.7
"m38",2,3.8
"m39",2,3.9
"m40",2,4
"m41",2,4.1
"m42",2,4.2
"m43",2,4.3
"m44",2,4.4
"m45",3,4.5
"m46",3,4.6
"m47",3,4.7
"m48",3,4.8
"m49",3,4.9
"m50",3,5
"m51",3,5.1
"m52",3,5.2
"m53",3,5.3
"m54",3,5.4
"m55",3,5.5
"m56",3,5.6
"m57",3,5.7
"m58",3,5.8
"m59",3,5.9
"m60",3,6
"m61",3,6.1
"m62",3,6.2
"m63",3,6.3
"m64",3,6.4
"m65",3,6.5
"m66",3,6.6
"m67",4,6.7
"m68",4,6.8
"m69",4,6.9
"m70",4,7
"m71",4,7.1
"m72",4,7.2
"m73",4,7.3
"m74",4,7.4
"m75",4,7.5
"m76",4,7.6
"m77",4,7.7
"m78",4,7.8
"m79",4,7.9
"m80",4,8
"m81",4,8.1
"m82",4,8.2
"m83",4,8.3
"m84",4,8.4
"m85",4,8.5
"m86",4,8.6
"m87",4,8.7
"m88",4,8.8
"m89",5,8.9
"m90",5,9
"m91",5,9.1
"m92",5,9.2
"m93",5,9.3
"m94",5,9.4
"m95",5,9.5
"m96",5,9.6
"m97",5,9.7
"m98",5,9.8
"m99",5,9.9
"m100",5,10
"m101",5,10.1
"m102",5,10.2
"m103",5,10.3
"m104",5,10.4
"m105",5,10.5
"m106",5,10.6
"m107",5,10.7
"m108",5,10.8
"m109",5,10.9
"m110",5,11
"m111",6,11.1
"m112",6,11.2
"m113",6,11.3
"m114",6,11.4
"m115",6,11.5
"m116",6,11.6
"m117",6,11.7
"m118",6,11.8
"m119",6,11.9
"m120",6,12
"m121",6,12.1
"m122",6,12.2
"m123",6,12.3
"m124",6,12.4
"m125",6,12.5
"m126",6,12.6
"m127",6,12.7
"m128",6,12.8
"m129",6,12.9
"m130",6,13
"m131",6,13.1
"m132",6,13.2
"m133",7,13.3
"m134",7,13.4
"m135",7,13.5
"m136",7,13.6
"m137",7,13.7
"m138",7,13.8
"m139",7,13.9
"m140",7,14
"m141",7,14.1
"m142",7,14.2
"m143",7,14.3
"m144",7,14.4
"m145",7,14.5
"m146",7,14.6
"m147",7,14.7
"m148",7,14.8
"m149",7,14.9
"m150",7,15
"m151",7,15.1
"m152",7,15.2
"m153",7,15.3
"m154",7,15.4
"m155",8,15.5
"m156",8,15.6
"m157",8,15.7
"m158",8,15.8
"m159",8,15.9
"m160",8,16
"m161",8,16.1
"m162",8,16.2
"m163",8,16.3
"m164",8,16.4
"m165",8,16.5
"m166",8,16.6
"m167",8,16.7
"m168",8,16.8
"m169",8,16.9
"m170",8,17
"m171",8,17.1
"m172",8,17.2
"m173",8,17.3
"m174",8,17.4
"m175",8,17.5
"m176",8,17.6
"m177",9,17.7
"m178",9,17.8
"m179",9,17.9
"m180",9,18
"m181",9,18.1
"m182",9,18.2
"m183",9,18.3
"m184",9,18.4
"m185",9,18.5
"m186",9,18.6
"m187",9,18.7
"m188",9,18.8
"m189",9,18.9
"m190",9,19
"m191",9,19.1
"m192",9,19.2
"m193",9,19.3
"m194",9,19.4
"m195",9,19.5
"m196",9,19.6
"m197",9,19.7
"m198",9,19.8
"m199",10,19.9
"m200",10,20
"m201",10,20.1
"m202",10,20.2
"m203",10,20.3
"m204",10,20.4
"m205",10,20.5
"m206",10,20.6
"m207",10,20.7
"m208",10,20.8
"m209",10,20.9
"m210",10,21
"m211",10,21.1
"m212",10,21.2
"m213",10,21.3
"m214",10,21.4
"m215",10,21.5
"m216",10,21.6
"m217",10,21.7
"m218",10,21.8
